window_id,window_start,mmsi,lat,lon,err_mean_speed,err_speed_change,err_course_change,err_gap_minutes,err_neighbor_count,score,is_anomaly
0,2026-03-01 00:00:00+00:00,200000021,12.124172533333333,44.65872693333333,0.35922426,0.00598463,0.011576254,0.00059555017,5.394933e-05,0.07548692864875192,False
11,2026-03-01 05:30:00+00:00,200000026,12.086444533333331,43.28536713333334,0.36103404,0.004844328,0.0015651927,8.8582274e-05,0.0061458056,0.07473558883502847,False
11,2026-03-01 05:30:00+00:00,200000030,12.135550866666668,46.3473444,0.24554677,0.00010618386,0.04042499,0.020017847,0.059411194,0.0731013979864656,False
11,2026-03-01 05:30:00+00:00,200000020,12.691981933333333,45.547951600000005,0.053247143,0.111611545,0.0021693273,0.00960408,0.1865245,0.07263131802901626,False
11,2026-03-01 05:30:00+00:00,200000019,13.042868133333334,47.06908126666666,0.047429163,0.060690265,0.08814906,0.015127386,0.15060975,0.07240112479776144,False
8,2026-03-01 04:00:00+00:00,200000013,12.260806666666667,44.5469394,0.20772846,0.013585139,0.0019145778,0.010785143,0.12682064,0.07216679179109634,False
3,2026-03-01 01:30:00+00:00,200000009,12.2978234,44.3778158,0.2033922,0.0016845742,0.0038966483,0.0013994292,0.1430612,0.0706868100212887,False
8,2026-03-01 04:00:00+00:00,200000009,12.280308866666669,44.8980898,0.16465716,0.015562593,0.004711858,0.007480129,0.15457726,0.06939779920503497,False
9,2026-03-01 04:30:00+00:00,200000021,11.931832933333334,43.65122039999999,0.27062944,0.060633656,0.00349881,0.0005127215,0.008218183,0.06869856123812497,False
0,2026-03-01 00:00:00+00:00,200000025,12.338879666666664,44.085952733333336,0.32562304,0.0063942242,0.0045125987,0.00037947972,0.00048601953,0.06747907153330743,False
9,2026-03-01 04:30:00+00:00,200000014,13.086858133333331,46.239337866666666,0.3254734,0.0020617046,0.0005467601,0.004134965,0.0013061488,0.06670459533343091,False
0,2026-03-01 00:00:00+00:00,200000036,12.834253866666668,44.307940466666665,0.32624373,7.885527e-05,0.005316806,9.7060205e-05,0.0003865928,0.06642460853763624,False
6,2026-03-01 03:00:00+00:00,200000007,13.090111466666666,44.52403613333333,0.2541598,0.018063555,0.0011626268,0.007375576,0.050701242,0.06629256149753929,False
11,2026-03-01 05:30:00+00:00,200000005,12.757579733333332,47.24026573333333,0.11236524,7.645965e-05,0.05257073,0.015086093,0.15059291,0.0661382859427249,False
0,2026-03-01 00:00:00+00:00,200000023,13.058012666666666,44.92476813333334,0.019046273,0.010412957,0.07420916,0.024153054,0.20050432,0.06566515248268842,False
11,2026-03-01 05:30:00+00:00,200000009,12.218040733333334,45.204895666666665,0.014491789,0.11967056,0.015558095,0.012565048,0.16293654,0.06504440661519766,False
6,2026-03-01 03:00:00+00:00,200000012,12.5480494,44.21703973333333,0.15510319,0.016732646,0.0041416916,0.14362137,7.487415e-05,0.06393475476797902,False
2,2026-03-01 01:00:00+00:00,200000036,12.912062133333333,44.45863366666666,0.26147094,0.025747506,0.0036104792,0.0019431437,0.024201479,0.06339471025858075,False
1,2026-03-01 00:30:00+00:00,200000005,12.4830822,46.09757653333334,0.03382615,0.11733453,0.0050969752,0.0140769575,0.1417826,0.06242344183847308,False
10,2026-03-01 05:00:00+00:00,200000030,12.1460088,46.248589,0.21696694,0.004737536,0.007426202,0.020175861,0.062200673,0.06230144277215004,False
10,2026-03-01 05:00:00+00:00,200000003,13.050776133333333,45.8490982,0.022068998,0.08875209,0.016354844,0.008031631,0.17522597,0.06208670735359192,False
2,2026-03-01 01:00:00+00:00,200000001,12.909587866666667,43.8461298,0.14840427,0.010101023,0.024240457,0.004908642,0.122505486,0.06203197557479143,False
6,2026-03-01 03:00:00+00:00,200000001,12.8183064,43.5190616,0.30066586,0.0003586593,4.4773988e-05,0.002869135,0.002366332,0.061260951161966656,False
3,2026-03-01 01:30:00+00:00,200000034,12.182450733333331,43.88610066666667,0.13335066,0.000362364,0.0048411405,0.003060764,0.1590722,0.06013742585200817,False
1,2026-03-01 00:30:00+00:00,200000031,12.420537066666666,46.10749740000001,0.033880636,0.10761345,0.0010202283,0.014322294,0.14148363,0.05966404895298183,False
9,2026-03-01 04:30:00+00:00,200000024,12.732131066666666,44.489796133333336,0.18844348,0.008235391,0.0073216194,0.0053204596,0.08679032,0.05922225508838892,False
11,2026-03-01 05:30:00+00:00,200000003,13.062533533333331,45.95364693333333,0.03183456,0.059256405,0.0036354072,0.025209084,0.17570116,0.05912732272408903,False
5,2026-03-01 02:30:00+00:00,200000027,13.389630866666666,44.66323766666667,0.13696533,0.00340043,0.0036947741,0.0068714074,0.14300431,0.05878725182265043,False
9,2026-03-01 04:30:00+00:00,200000009,12.263245066666666,45.0013404,0.0969942,0.013577078,0.0058832057,0.018971384,0.15616605,0.05831838250160217,False
9,2026-03-01 04:30:00+00:00,200000003,13.0450602,45.74395273333334,0.013190762,0.17672616,0.0077513373,0.0014493383,0.08943887,0.057711294130422176,False
9,2026-03-01 04:30:00+00:00,200000013,12.2577152,44.44227846666667,0.1684591,0.00915069,0.0055889534,0.0037853108,0.09031639,0.055460089910775424,False
3,2026-03-01 01:30:00+00:00,200000013,12.403078533333334,45.0405634,0.17874186,0.00058621314,0.0027860652,0.006941938,0.08681632,0.055174478387925774,False
9,2026-03-01 04:30:00+00:00,200000017,12.462593733333334,46.5330622,0.24775638,0.0067886394,0.015261936,0.0003712025,0.0012262121,0.05428087337058969,False
6,2026-03-01 03:00:00+00:00,200000031,12.621159666666667,46.624745,0.15095311,0.0041101393,0.00013674996,0.006560561,0.10760488,0.053873089543776585,False
8,2026-03-01 04:00:00+00:00,200000005,12.599695333333331,46.92141566666667,0.24120179,0.0009363087,0.005671596,0.0001234966,0.016488006,0.05288423919701017,False
2,2026-03-01 01:00:00+00:00,200000034,12.177037266666668,43.986058400000005,0.06140593,0.0014605853,0.021245807,0.00270049,0.17720577,0.052803716901689765,False
1,2026-03-01 00:30:00+00:00,200000001,12.9267016,43.929465,0.17973489,0.0020228415,0.007071265,0.0020019398,0.0657692,0.051320027001202105,False
4,2026-03-01 02:00:00+00:00,200000007,13.049086533333334,44.7546022,0.19152409,0.004996036,0.0017075095,0.0064566657,0.046951976,0.05032725508790463,False
9,2026-03-01 04:30:00+00:00,200000032,12.725961333333334,43.79198766666666,0.22640572,0.003136844,0.014953799,0.0007461167,0.0055240765,0.050153312121983616,False
10,2026-03-01 05:00:00+00:00,200000024,12.766799733333333,44.39150526666666,0.20084885,0.029010426,0.010048937,0.0030366033,0.007099635,0.050008889846503736,False
7,2026-03-01 03:30:00+00:00,200000019,13.078348733333334,46.60215066666667,0.20436545,0.010957881,0.027927395,0.0018729754,0.0030899271,0.04964272510260344,False
4,2026-03-01 02:00:00+00:00,200000027,13.360293,44.570524,0.13070089,0.014386566,0.015210619,0.0060752477,0.079713315,0.04921732684597373,False
3,2026-03-01 01:30:00+00:00,200000001,12.891929933333332,43.762833066666666,0.10299488,0.0017466041,0.0001060052,0.004901007,0.13489977,0.04892965258914046,False
5,2026-03-01 02:30:00+00:00,200000001,12.8482392,43.59844966666667,0.22100876,0.006459348,0.0006457853,4.7586887e-05,0.014375493,0.04850739514804445,False
4,2026-03-01 02:00:00+00:00,200000020,12.692661533333334,44.76536546666667,0.0014328837,0.012187007,0.072329365,0.0005025549,0.15109201,0.04750876358011737,False
5,2026-03-01 02:30:00+00:00,200000012,12.568414466666669,44.320071133333336,0.19761978,0.00059459143,0.010859949,0.024090718,2.989784e-05,0.04663898744584003,False
4,2026-03-01 02:00:00+00:00,200000001,12.872532266666669,43.679925,0.18562117,0.0005831109,0.0076289102,0.0014848954,0.03413248,0.045890113862697035,False
2,2026-03-01 01:00:00+00:00,200000025,12.415221733333334,44.24238146666666,0.0630188,0.0046128794,0.00082254736,0.0031792882,0.15709245,0.04574519316665828,False
0,2026-03-01 00:00:00+00:00,200000013,12.537850466666669,45.322669733333335,0.04131149,0.0021120512,0.02129144,0.007125513,0.15490139,0.04534837626852095,False
11,2026-03-01 05:30:00+00:00,200000031,12.826905733333332,47.138785,0.0021826343,0.0332591,0.023229776,0.015037579,0.1504733,0.04483647751621902,False
3,2026-03-01 01:30:00+00:00,200000027,13.321327933333333,44.4817236,0.09049326,0.0071966094,0.035229087,0.0051006544,0.078892455,0.04338241340592504,False
7,2026-03-01 03:30:00+00:00,200000007,13.1109306,44.40879666666667,0.1888676,0.0040765125,0.007230773,0.0011033955,0.012585541,0.042772764223627746,False
6,2026-03-01 03:00:00+00:00,200000017,12.531461866666666,46.25014993333333,0.02103925,0.009524547,0.00684786,0.010585984,0.16403276,0.04240607945248485,False
8,2026-03-01 04:00:00+00:00,200000007,13.123886733333334,44.292374200000005,0.14488186,0.00015031904,0.03986229,0.0032683883,0.023739463,0.04238046390819363,False
8,2026-03-01 04:00:00+00:00,200000017,12.485787933333334,46.4385062,0.15105538,0.01821899,0.010636166,0.00034908866,0.031364813,0.042324887792347,False
8,2026-03-01 04:00:00+00:00,200000002,12.6966846,44.81988233333333,0.10672683,0.0068258764,0.012040693,6.090048e-05,0.079983704,0.041127601338666865,False
3,2026-03-01 01:30:00+00:00,200000030,12.1200532,45.55324893333333,0.0031188596,0.016642544,0.040605474,0.0075726067,0.13424984,0.04043786423280835,False
1,2026-03-01 00:30:00+00:00,200000025,12.374412733333337,44.165534666666666,0.15594798,0.013932742,0.008713852,0.00015851097,0.020852737,0.03992116504523437,False
9,2026-03-01 04:30:00+00:00,200000030,12.1503372,46.14917726666667,0.131343,0.00807048,0.014964044,0.0131218415,0.031788643,0.03985760323703289,False
3,2026-03-01 01:30:00+00:00,200000012,12.6255088,44.52167533333333,0.10673143,0.0004667348,0.01821021,0.0011993708,0.07245476,0.03981250064680353,False
10,2026-03-01 05:00:00+00:00,200000002,12.683270733333334,44.581261133333335,0.11935651,0.042235117,0.0170492,0.0119623495,0.00802965,0.039726566150784494,False
6,2026-03-01 03:00:00+00:00,200000032,12.712283,44.06265673333333,0.050188553,0.013323909,0.0010301694,0.12937017,0.0028965618,0.039361872058361766,False
10,2026-03-01 05:00:00+00:00,200000005,12.698053466666666,47.13758266666667,0.13158272,0.004298465,0.0008084386,0.003196156,0.056689173,0.03931499087484554,False
3,2026-03-01 01:30:00+00:00,200000020,12.712884533333332,44.65524213333333,0.14773989,8.766696e-06,5.8310084e-06,0.0014886978,0.046250623,0.03909876109855759,False
10,2026-03-01 05:00:00+00:00,200000021,11.907497466666666,43.5390986,0.18325263,0.0001303799,0.0032288975,1.6067668e-07,0.0022628359,0.03777498130400545,False
9,2026-03-01 04:30:00+00:00,200000005,12.6453964,47.03115519999999,0.17498185,0.004312398,0.0025223386,0.00024073521,0.00016297084,0.036444058004417454,False
0,2026-03-01 00:00:00+00:00,200000030,12.0905664,45.2568454,0.07575355,0.0018364241,0.0047966586,0.00068116246,0.097478,0.036109158955514434,False
8,2026-03-01 04:00:00+00:00,200000019,13.073721733333334,46.71906346666666,0.15116207,0.0021439586,0.013821562,0.000117893964,0.012326532,0.035914403885544746,False
8,2026-03-01 04:00:00+00:00,200000032,12.719472066666668,43.88215326666667,0.13765854,0.039105583,0.0015624932,0.0005651185,0.0005537762,0.035889101459179076,False
9,2026-03-01 04:30:00+00:00,200000007,13.142091533333334,44.1767984,0.12682498,0.00087693613,0.0057360525,0.0027837397,0.038663827,0.03497710605151951,False
11,2026-03-01 05:30:00+00:00,200000021,11.872610266666667,43.43015813333333,0.12467812,0.0013639467,0.027557744,0.00023354549,0.0066793365,0.032102538493927565,False
7,2026-03-01 03:30:00+00:00,200000030,12.141206866666666,45.95048233333333,0.013389905,0.025174526,0.0048029833,0.021707248,0.093332596,0.031681451760232446,False
11,2026-03-01 05:30:00+00:00,200000013,12.2372416,44.23446,0.1397697,0.0016605866,0.001895201,0.00038387062,0.010973195,0.030936511198524384,False
4,2026-03-01 02:00:00+00:00,200000012,12.591362066666669,44.42249626666667,0.1441341,0.00027618164,0.002620161,0.00013946222,0.0041479305,0.03026356793998275,False
1,2026-03-01 00:30:00+00:00,200000009,12.254093066666666,44.1732284,0.120703496,0.0003393731,0.00047090722,0.00013664544,0.026199525,0.029569989404990338,False
4,2026-03-01 02:00:00+00:00,200000025,12.487444933333334,44.401065466666665,0.124568954,0.012855954,0.0011273635,0.0016422189,0.003867136,0.02881232523359358,False
1,2026-03-01 00:30:00+00:00,200000036,12.8695874,44.38516713333333,0.122481994,0.00016240407,5.8201524e-05,0.00057962094,0.018944703,0.028445384783117332,False
2,2026-03-01 01:00:00+00:00,200000027,13.279465533333331,44.3942784,0.015672086,0.004094136,0.043651223,0.0033067814,0.07382812,0.028110469970852137,False
10,2026-03-01 05:00:00+00:00,200000013,12.2518744,44.33798693333333,0.13472693,0.00028123657,0.0007201361,0.0022948598,0.0011273285,0.02783009753911756,False
10,2026-03-01 05:00:00+00:00,200000019,13.045348933333331,46.951837266666665,0.0709626,0.005282826,0.0009118054,0.0031535404,0.05645218,0.0273525906377472,False
7,2026-03-01 03:30:00+00:00,200000032,12.7122214,43.972259,0.11118774,0.0005745448,0.00088366226,0.0013607108,0.020158436,0.02683301904471591,False
11,2026-03-01 05:30:00+00:00,200000002,12.668136333333331,44.46272926666666,0.06959703,0.0030880356,0.003942766,0.01039828,0.0466763,0.026740482077002525,False
10,2026-03-01 05:00:00+00:00,200000009,12.24334,45.10393346666667,0.03759725,0.00361475,0.00025119487,0.019038826,0.06215072,0.02453054835787043,False
1,2026-03-01 00:30:00+00:00,200000012,12.692962066666666,44.72042273333333,0.007096298,3.4864126e-05,0.00078972214,0.005254466,0.1092736,0.024489789597282652,False
11,2026-03-01 05:30:00+00:00,200000033,13.081065866666668,43.6163124,0.116347834,0.0025305145,0.0014928015,1.895988e-05,0.000104225386,0.024098867140128277,False
3,2026-03-01 01:30:00+00:00,200000032,12.7690504,44.325743,0.03203254,0.009089465,0.004904047,0.0025170513,0.06766327,0.023241273825988173,False
9,2026-03-01 04:30:00+00:00,200000019,13.0598712,46.835550733333335,0.100441754,0.0009353232,0.0065142475,0.00036610267,0.00016491236,0.021684467917657456,False
11,2026-03-01 05:30:00+00:00,200000007,13.2140488,43.9551006,0.078133285,0.011368342,0.006884188,0.00029491205,0.0076567675,0.020867498853476718,False
10,2026-03-01 05:00:00+00:00,200000007,13.1710952,44.06344786666667,0.08488076,0.00018436687,0.015701681,0.00046297125,0.002975695,0.020841095273499376,False
7,2026-03-01 03:30:00+00:00,200000012,12.540933666666666,44.11226146666666,0.07579685,0.00076276495,0.0017062414,0.007726889,0.014365475,0.020071644033305348,False
2,2026-03-01 01:00:00+00:00,200000033,13.006235333333334,44.49296753333333,0.013672194,0.049815584,0.0021903254,0.0026981975,0.030903574,0.019855975080281495,False
11,2026-03-01 05:30:00+00:00,200000034,12.274004066666668,43.098645000000005,0.07797257,0.010117904,0.0046302527,3.6977883e-05,0.005156292,0.019582799114141382,False
7,2026-03-01 03:30:00+00:00,200000031,12.661020400000002,46.7284172,0.080053374,0.012803059,0.0032246686,0.0018191785,1.16186275e-05,0.019582379778148605,False
2,2026-03-01 01:00:00+00:00,200000032,12.798872533333334,44.41085393333333,0.03694783,0.0018994174,4.1194485e-06,0.0026531636,0.050258268,0.01835255992582461,False
1,2026-03-01 00:30:00+00:00,200000033,13.0262436,44.590100066666665,0.010991209,0.021745862,0.00035571074,0.0024985832,0.053333323,0.017784937797114254,False
10,2026-03-01 05:00:00+00:00,200000033,13.052406266666669,43.71106566666666,0.08479498,0.0015516952,0.0015179904,6.138087e-05,2.222753e-05,0.017589655442134245,False
4,2026-03-01 02:00:00+00:00,200000032,12.741178066666668,44.23997226666667,0.06288912,0.0017566311,0.005530072,7.31274e-05,0.016835345,0.017416859361401294,False
1,2026-03-01 00:30:00+00:00,200000024,12.625978866666664,45.31369253333333,0.043707885,0.003585208,0.0036585205,0.0060338317,0.027988408,0.016994770569726824,False
4,2026-03-01 02:00:00+00:00,200000009,12.311903733333336,44.48126293333333,0.04795023,0.002060364,0.00029290118,0.0053072423,0.026375428,0.016397233167663217,False
2,2026-03-01 01:00:00+00:00,200000012,12.661230466666666,44.62034573333334,0.006366898,0.0014074267,0.006262898,0.00305156,0.06387906,0.016193568031303583,False
8,2026-03-01 04:00:00+00:00,200000030,12.1479582,46.04974146666667,0.044924688,0.014748533,0.0008577988,0.007946221,0.012091966,0.0161138414288871,False
8,2026-03-01 04:00:00+00:00,200000012,12.544004666666666,44.007153,0.0688428,0.0013902312,0.00042715145,0.00021898081,0.0011522485,0.014406282079289668,False
3,2026-03-01 01:30:00+00:00,200000033,12.991015333333332,44.3949004,0.0012445494,0.021852504,0.00021495888,0.001794553,0.044673696,0.013956052385037766,False
4,2026-03-01 02:00:00+00:00,200000034,12.196960733333333,43.787201333333336,0.032621793,0.0020478037,0.006768926,0.00022613702,0.02561342,0.013455615990096703,False
10,2026-03-01 05:00:00+00:00,200000031,12.778324533333334,47.03932546666667,0.00027273493,0.00052828126,0.005027037,0.0031320865,0.05661241,0.013114509888691828,False
0,2026-03-01 00:00:00+00:00,200000027,13.203359133333333,44.21619733333333,0.038884208,0.0004093317,0.011751598,6.979431e-05,0.011633375,0.01254966121778125,False
0,2026-03-01 00:00:00+00:00,200000009,12.2403238,44.06948446666667,0.053887557,0.0015287277,0.0010492129,0.00037557515,0.000446415,0.011457497597439215,False
9,2026-03-01 04:30:00+00:00,200000033,13.031694333333332,43.80807046666667,0.03322524,0.0014672764,0.0018164075,0.001084135,0.019330313,0.011384674138389528,False
1,2026-03-01 00:30:00+00:00,200000027,13.236813533333333,44.307236,0.0026784793,0.0029830902,0.0010945878,0.0016645647,0.047762394,0.011236623208969832,False
10,2026-03-01 05:00:00+00:00,200000012,12.588221933333331,43.80220046666667,0.00093183183,0.011621005,0.0021200299,0.00024229023,0.03742981,0.0104689932835754,False
5,2026-03-01 02:30:00+00:00,200000032,12.718998666666666,44.15264319999999,0.03187008,0.011067907,0.00042487303,0.0066739423,0.000497596,0.01010687939124182,False
1,2026-03-01 00:30:00+00:00,200000034,12.175890266666666,44.08591793333333,0.014904297,0.004459897,0.0052263164,0.000106419764,0.024804512,0.009900288442440796,False
1,2026-03-01 00:30:00+00:00,200000030,12.107184266666668,45.35486246666667,0.038999338,0.0039089886,0.0036151134,0.0011499852,2.8624347e-05,0.009540409857072519,False
8,2026-03-01 04:00:00+00:00,200000031,12.7073586,46.82922353333333,0.016978972,0.010425673,0.0069478513,8.396302e-07,0.012532331,0.00937713329607277,False
2,2026-03-01 01:00:00+00:00,200000013,12.450301466666668,45.133411466666665,0.025170686,0.002463106,0.0061016227,0.0045061526,0.007524089,0.00915313120931387,False
1,2026-03-01 00:30:00+00:00,200000013,12.497011333333337,45.226661666666665,0.0042091697,0.0058820425,0.029606782,0.0014498392,0.0036462676,0.008958820160478354,False
2,2026-03-01 01:00:00+00:00,200000030,12.115818999999998,45.4538526,0.021918982,0.000110037916,0.0038000932,0.0031927314,0.014481153,0.008700599626172334,False
11,2026-03-01 05:30:00+00:00,200000012,12.6261764,43.70445606666667,0.007488712,0.0075504156,0.0057446733,0.00048657536,0.022154467,0.008684968727175146,False
7,2026-03-01 03:30:00+00:00,200000017,12.514899933333334,46.34571986666666,0.019341486,0.0010510309,0.003777191,0.012232972,2.6771736e-06,0.007281071407396667,False
8,2026-03-01 04:00:00+00:00,200000033,13.011514866666666,43.90518753333333,0.023511944,0.001679056,0.0043860655,0.0014832478,0.004811829,0.00717442852910608,False
6,2026-03-01 03:00:00+00:00,200000034,12.235385266666666,43.590766333333335,0.0098587135,0.010493481,0.011178139,0.0021180692,2.3283064e-06,0.006730146054178476,False
5,2026-03-01 02:30:00+00:00,200000034,12.217575666666669,43.6893138,0.025599083,0.0022306438,0.00047982598,0.00018644873,0.00392962,0.006485124307801016,False
10,2026-03-01 05:00:00+00:00,200000034,12.291662733333334,43.19719726666666,0.019703062,0.00020530363,0.010552992,0.00017437132,0.0016207442,0.0064512947108596565,False
5,2026-03-01 02:30:00+00:00,200000033,12.965387333333332,44.1989668,0.003087807,0.0048288293,0.0017295538,0.0006662984,0.020410972,0.006144692038651556,False
6,2026-03-01 03:00:00+00:00,200000033,12.976315466666668,44.1004574,1.3324167e-06,0.018984796,0.0011908414,0.008224747,0.0012948124,0.00593930597817689,False
9,2026-03-01 04:30:00+00:00,200000034,12.2949298,43.29694866666667,0.0001009881,0.009382799,0.0029656023,0.0014910209,0.014826502,0.005753382462717127,False
7,2026-03-01 03:30:00+00:00,200000034,12.253555266666666,43.4923224,0.0027318564,0.00094988325,0.018636407,5.886051e-05,0.0005634005,0.004588081604742911,False
4,2026-03-01 02:00:00+00:00,200000033,12.971631933333333,44.29765893333333,0.0006775968,0.007927502,0.0047343434,0.0012048121,0.007310036,0.004370857984758914,False
7,2026-03-01 03:30:00+00:00,200000033,12.994692533333334,44.00295993333334,0.013548766,0.0064299847,0.000768397,9.670189e-05,3.6052737e-05,0.0041759805193578355,False
0,2026-03-01 00:00:00+00:00,200000034,12.192825133333336,44.18441646666667,0.0014217348,0.0007572422,0.011849196,0.00055656553,1.0716888e-05,0.002919091025069065,False
9,2026-03-01 04:30:00+00:00,200000031,12.747014866666666,46.9327464,0.0024367957,0.0043952917,0.0029773845,0.00036266318,0.00014371748,0.002063170511974022,False
8,2026-03-01 04:00:00+00:00,200000034,12.277674333333334,43.39526626666667,0.0028052991,4.8963488e-05,0.0028878236,0.0013946404,0.0013850135,0.0017043480220308993,False
